instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
polak3.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,1932276,600.0002700000002,5.937108491649096,2.689557863346742,600.0
polak3.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,66032,600.0105270000003,5.979268086789619,5.731474244708831,600.0
polak4.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,3224,0.09598300000000003,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,3224,0.09618800000000001,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,3224,0.09360300000000002,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,3236,0.09731600000000003,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,3236,0.09610300000000002,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,3224,0.09812500000000003,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,largestfirst,xtaylor,complete,3198,0.08722100000000002,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,1270,0.3553580000000001,1.0114846737963035e-09,-9.898851532620368e-08,600.0
polak5.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,4344,0.22472400000000006,50.000000001000146,49.9500499510491,600.0
polak5.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,4344,0.22328800000000007,50.000000001000146,49.9500499510491,600.0
polak5.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,4344,0.21474500000000005,50.000000001000146,49.9500499510491,600.0
polak5.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,4328,0.21430500000000005,50.00000000100191,49.950049951050865,600.0
polak5.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,4328,0.21545200000000003,50.00000000100191,49.950049951050865,600.0
polak5.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,4328,0.21533700000000006,50.00000000100191,49.950049951050865,600.0
polak5.bch,coconutbenchmark-library2,largestfirst,xtaylor,complete,4346,0.18845000000000003,50.0148841959606,49.96491927668392,600.0
polak5.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,300,0.05525200000000001,50.000000001,49.95004995104895,600.0
polak6.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,455264,600.0002230000001,116376,-100000000,600.0
polak6.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,461782,600.0015930000002,114014.5,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,470152,600.0018920000001,114014.5,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,481228,600.0003000000002,95894.1764717102,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,455088,600.0024490000002,77941.69940570687,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,459614,600.0005090000001,83376.31531302744,-100000000,600.0
polak6.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,357826,600.0019130000001,280832.79854412796,-100000000,600.0
polak6.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,650182,600.0004590000002,inf,-100000000,600.0
pollut.bch,unsolved,lsmear,xtaylor,timeout,45394,600.0119600000003,-5353167.0906362245,-5693922.192498339,600.0
pollut.bch,unsolved,lsmear-box,xtaylor,timeout,46762,600.0169040000003,-5353167.0906362245,-5651997.620467607,600.0
pollut.bch,unsolved,smearsumrel,xtaylor,timeout,50106,600.0042750000002,-5353167.0906362245,-5966024.79446861,600.0
pollut.bch,unsolved,smearsum,xtaylor,timeout,45408,600.0495980000003,-5353167.0906362245,-5748566.676774389,600.0
pollut.bch,unsolved,smearmax,xtaylor,timeout,45772,600.0222880000001,-5353167.0906362245,-5693922.192498339,600.0
pollut.bch,unsolved,smearmaxrel,xtaylor,timeout,54550,600.0066390000003,-5353167.0906362245,-6565953.290737581,600.0
pollut.bch,unsolved,largestfirst,xtaylor,timeout,74088,600.0028440000002,-5353167.0906362245,-6511168.536064505,600.0
pollut.bch,unsolved,roundrobin,xtaylor,timeout,45896,600.0050390000002,-5353167.0906362245,-6314765.707362714,600.0
polygon25.bch,others,lsmear,xtaylor,timeout,10528,600.0153810000002,inf,-7.1875,600.0
polygon25.bch,others,lsmear-box,xtaylor,timeout,15072,600.0026280000002,inf,-7.562610856728132,600.0
polygon25.bch,others,smearsumrel,xtaylor,timeout,20858,600.0118760000003,-0.7340556783370593,-10.222271824131521,600.0
polygon25.bch,others,smearsum,xtaylor,timeout,19322,600.0019270000003,-0.7429322732148277,-11.000000000000021,600.0
polygon25.bch,others,smearmax,xtaylor,timeout,9484,600.0932610000002,inf,-8.594220851487849,600.0
polygon25.bch,others,smearmaxrel,xtaylor,timeout,34730,600.0072820000003,inf,-11.5,600.0
polygon25.bch,others,largestfirst,xtaylor,timeout,70554,600.0019730000002,inf,-11.5,600.0
polygon25.bch,others,roundrobin,xtaylor,timeout,19076,600.0227230000002,-0.6165111516350238,-11,600.0
portfl1.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,92494,600.0063180000003,0.020570174917635613,0.008509797303582261,600.0
portfl1.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,94052,600.0057260000002,0.020570174917635613,0.008536661313808955,600.0
portfl1.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,98500,600.0143750000001,0.020650189149417852,0.006992588365165853,600.0
portfl1.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,99010,600.0035710000003,0.02061503875466516,0.006571012310454624,600.0
portfl1.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,98820,600.0066280000003,0.02063934240038561,0.006504029311477163,600.0
portfl1.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,96174,600.0022990000002,0.020671057212155036,0.007737331622162408,600.0
portfl1.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,131992,600.0043210000002,0.024807528119043867,0.0007547679850676925,600.0
portfl1.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,98640,600.0017170000002,0.020612232351219915,0.009143048372705527,600.0
pressure-vessel.bch,easy,lsmear,xtaylor,complete,8,0.005325000000000001,3085.310372038208,3082.228143894314,600.0
pressure-vessel.bch,easy,lsmear-box,xtaylor,complete,8,0.005613000000000001,3085.310372038208,3082.228143894314,600.0
pressure-vessel.bch,easy,smearsumrel,xtaylor,complete,8,0.005675000000000001,3085.310372038208,3082.228143894314,600.0
pressure-vessel.bch,easy,smearsum,xtaylor,complete,10,0.004793000000000001,3085.655072426925,3082.5724999269983,600.0
pressure-vessel.bch,easy,smearmax,xtaylor,complete,10,0.005035000000000003,3085.655072426925,3082.5724999269983,600.0
pressure-vessel.bch,easy,smearmaxrel,xtaylor,complete,8,0.005714000000000001,3085.310372038208,3082.228143894314,600.0
pressure-vessel.bch,easy,largestfirst,xtaylor,complete,10,0.006236000000000002,3085.829830886557,3082.747083802755,600.0
pressure-vessel.bch,easy,roundrobin,xtaylor,complete,10,0.007034000000000002,3084.719411460836,3081.637773687149,600.0
process.bch,easy,lsmear,xtaylor,complete,154,0.5255690000000002,-1160.3729792993418,-1161.5345138131547,600.0
process.bch,easy,lsmear-box,xtaylor,complete,78,0.3208850000000001,-1161.3361759919107,-1161.4705722173915,600.0
process.bch,easy,smearsumrel,xtaylor,complete,218,0.6169890000000001,-1160.2591186126929,-1161.4205391518444,600.0
process.bch,easy,smearsum,xtaylor,complete,374,1.1298750000000002,-1161.2851238453813,-1162.447571416798,600.0
process.bch,easy,smearmax,xtaylor,complete,334,1.0584400000000003,-1161.3360856113104,-1162.4985841955056,600.0
process.bch,easy,smearmaxrel,xtaylor,complete,1596,1.9118540000000006,-1160.724517038895,-1161.8864034423373,600.0
process.bch,easy,largestfirst,xtaylor,complete,1492,4.763551000000001,-1160.6022599625858,-1161.764023986572,600.0
process.bch,easy,roundrobin,xtaylor,complete,276,0.8141710000000002,-1161.2526046084377,-1162.4150196280655,600.0
prolog.bch,unsolved,lsmear,xtaylor,timeout,55754,600.0070360000002,2.0956285879947245e-06,-44532.43003245804,600.0
prolog.bch,unsolved,lsmear-box,xtaylor,timeout,55662,600.0094570000002,2.0956285879947245e-06,-44686.38770167221,600.0
prolog.bch,unsolved,smearsumrel,xtaylor,timeout,66302,600.0084200000002,9.378239341080189,-197025.47387328465,600.0
prolog.bch,unsolved,smearsum,xtaylor,timeout,49502,600.0254540000002,5.934271030128002e-06,-372662.4599288779,600.0
prolog.bch,unsolved,smearmax,xtaylor,timeout,48150,600.0166280000002,4.533096216619015e-06,-469240.7926803852,600.0
prolog.bch,unsolved,smearmaxrel,xtaylor,timeout,71586,600.0020430000002,354.9691117095639,-590177.5090440139,600.0
prolog.bch,unsolved,largestfirst,xtaylor,timeout,84574,600.0108520000001,111.38641924317928,-71335449.28163102,600.0
prolog.bch,unsolved,roundrobin,xtaylor,timeout,61192,600.0226970000001,26.919755701289034,-15016975.575103171,600.0
qp1-1.bch,unsolved,lsmear,xtaylor,timeout,6582,600.0179320000002,0.03725981724991517,-4.371295943009055,600.0
qp1-1.bch,unsolved,lsmear-box,xtaylor,timeout,6254,600.0679200000003,0.03725981724991517,-4.371295943009055,600.0
qp1-1.bch,unsolved,smearsumrel,xtaylor,timeout,6544,600.1514950000002,0.01816039650974781,-6.018061493979762,600.0
qp1-1.bch,unsolved,smearsum,xtaylor,timeout,5832,600.3001060000001,0.029348060126444364,-4.923092368848432,600.0
qp1-1.bch,unsolved,smearmax,xtaylor,timeout,6538,600.1327180000003,0.017512073336044452,-4.313082677603534,600.0
qp1-1.bch,unsolved,smearmaxrel,xtaylor,timeout,5688,600.1163260000003,0.02883951225488224,-4.949470797269997,600.0
qp1-1.bch,unsolved,largestfirst,xtaylor,timeout,9766,600.0195690000002,0.008231509124126865,-37.918395007348295,600.0
qp1-1.bch,unsolved,roundrobin,xtaylor,timeout,7672,600.0126050000002,0.01697852578231729,-4.806455772984406,600.0
qp1.bch,unsolved,lsmear,xtaylor,timeout,6456,600.0684110000002,0.03462584283766565,-4.396571721701795,600.0
qp1.bch,unsolved,lsmear-box,xtaylor,timeout,6476,600.1003780000002,0.03462584283766565,-4.396571721701795,600.0
qp1.bch,unsolved,smearsumrel,xtaylor,timeout,6326,600.1578780000002,0.01742684578618082,-5.999187333924369,600.0
qp1.bch,unsolved,smearsum,xtaylor,timeout,5898,600.1640930000002,0.01327484170780773,-4.933382663319182,600.0
qp1.bch,unsolved,smearmax,xtaylor,timeout,7394,600.2613340000001,0.022248658667957385,-3.8552443435303725,600.0
qp1.bch,unsolved,smearmaxrel,xtaylor,timeout,5716,600.0936920000001,0.020286466641288546,-4.9823085831874945,600.0
qp1.bch,unsolved,largestfirst,xtaylor,timeout,10382,600.0027610000002,0.006327238969135144,-37.918395272949525,600.0
qp1.bch,unsolved,roundrobin,xtaylor,timeout,7196,600.0098250000003,0.016978525458447285,-4.791230757861167,600.0
qp2.bch,unsolved,lsmear,xtaylor,timeout,12394,600.0291010000002,0.021256478655090866,-4.428724892337877,600.0
qp2.bch,unsolved,lsmear-box,xtaylor,timeout,12474,600.0707280000001,0.021256478655090866,-4.428724892337877,600.0
qp2.bch,unsolved,smearsumrel,xtaylor,timeout,11258,600.0226590000002,0.02935584527281875,-5.014108982495502,600.0
qp2.bch,unsolved,smearsum,xtaylor,timeout,10912,600.0511260000003,0.024297915581615166,-3.711074286385949,600.0
qp2.bch,unsolved,smearmax,xtaylor,timeout,12594,600.0327560000002,0.017709608371633125,-3.6956140183755233,600.0
qp2.bch,unsolved,smearmaxrel,xtaylor,timeout,10274,600.0521940000003,0.03220934062865198,-3.767847524603186,600.0
qp2.bch,unsolved,largestfirst,xtaylor,timeout,19270,600.0397210000002,0.004573500948836257,-37.93126294657967,600.0
qp2.bch,unsolved,roundrobin,xtaylor,timeout,14428,600.0137530000002,0.014536391838681358,-4.732824029494784,600.0
ramsey.bch,blowup,lsmear,xtaylor,complete,112,1.8178050000000003,-2.487222407696942,-2.4877868686026083,600.0
ramsey.bch,blowup,lsmear-box,xtaylor,complete,112,1.8041830000000003,-2.487222407696942,-2.4877868686026083,600.0
ramsey.bch,blowup,smearsumrel,xtaylor,complete,420,7.102765000000001,-2.4867389675792233,-2.4892281957749978,600.0
ramsey.bch,blowup,smearsum,xtaylor,complete,118,1.0954490000000006,-2.486021310413955,-2.4885098202341887,600.0
ramsey.bch,blowup,smearmax,xtaylor,complete,162,1.4059740000000003,-2.487265456979065,-2.489755212191256,600.0
ramsey.bch,blowup,smearmaxrel,xtaylor,complete,1128,14.909639000000004,-2.487132655326611,-2.489622277604215,600.0
ramsey.bch,blowup,largestfirst,xtaylor,timeout,42876,600.0233000000002,-2.4872586361114544,-2.492271973698756,600.0
ramsey.bch,blowup,roundrobin,xtaylor,complete,508,7.307429000000003,-2.485610066680056,-2.4880981648449003,600.0
ramseybis.bch,blowup,lsmear,xtaylor,complete,94,1.3870960000000003,-2.4870155436435795,-2.4884377988603528,600.0
ramseybis.bch,blowup,lsmear-box,xtaylor,complete,76,1.2509490000000003,-2.4870977401337653,-2.4882417124525777,600.0
ramseybis.bch,blowup,smearsumrel,xtaylor,complete,788,13.759912000000002,-2.486541825770876,-2.4890308566275032,600.0
ramseybis.bch,blowup,smearsum,xtaylor,complete,92,1.0149680000000005,-2.4870034570983135,-2.4894929500483616,600.0
ramseybis.bch,blowup,smearmax,xtaylor,complete,68,0.7776330000000001,-2.486018923994978,-2.4885074314264037,600.0
ramseybis.bch,blowup,smearmaxrel,xtaylor,complete,940,11.736835000000003,-2.4871349342975835,-2.4896245588564394,600.0
ramseybis.bch,blowup,largestfirst,xtaylor,complete,4978,71.72711100000002,-2.487024554982243,-2.4895140690512942,600.0
ramseybis.bch,blowup,roundrobin,xtaylor,complete,296,3.8004350000000007,-2.485918824116292,-2.4884072313476393,600.0
rastrigin.bch,easy,lsmear,xtaylor,complete,10,0.007007000000000002,2.1316282072803006e-14,0,600.0
rastrigin.bch,easy,lsmear-box,xtaylor,complete,10,0.007003000000000001,2.1316282072803006e-14,0,600.0
rastrigin.bch,easy,smearsumrel,xtaylor,complete,10,0.006222000000000003,2.1316282072803006e-14,0,600.0
rastrigin.bch,easy,smearsum,xtaylor,complete,10,0.006230000000000001,2.1316282072803006e-14,0,600.0
rastrigin.bch,easy,smearmax,xtaylor,complete,10,0.0066690000000000004,2.1316282072803006e-14,0,600.0
rastrigin.bch,easy,smearmaxrel,xtaylor,complete,14,0.008851000000000003,2.1316282072803006e-14,0,600.0
rastrigin.bch,easy,largestfirst,xtaylor,complete,526,0.21994000000000005,2.240518881535536e-09,0,600.0
rastrigin.bch,easy,roundrobin,xtaylor,complete,10,0.00538,2.1316282072803006e-14,0,600.0
rk23.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,6580546,600.0000850000001,inf,0,600.0
rk23.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,6621086,600.0001320000001,inf,0,600.0
rk23.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,6607778,600.0000720000002,inf,0,600.0
rk23.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,6591548,600.0000540000001,inf,0,600.0
rk23.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,6617692,600.0001780000002,inf,0,600.0
rk23.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,6596916,600.0001570000002,inf,0,600.0
rk23.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,7495180,600.0000840000002,inf,0,600.0
rk23.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,6923044,600.0001820000002,inf,0,600.0
robot.bch,coconutbenchmark-library2,lsmear,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
robot.bch,coconutbenchmark-library2,lsmear-box,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
robot.bch,coconutbenchmark-library2,smearsumrel,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
robot.bch,coconutbenchmark-library2,smearsum,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
robot.bch,coconutbenchmark-library2,smearmax,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
robot.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
robot.bch,coconutbenchmark-library2,largestfirst,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
robot.bch,coconutbenchmark-library2,roundrobin,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
rosenbrock.bch,easy,lsmear,xtaylor,complete,26,0.008664000000000003,8.684164890845983e-08,0,600.0
rosenbrock.bch,easy,lsmear-box,xtaylor,complete,26,0.008683000000000001,8.684164890845983e-08,0,600.0
rosenbrock.bch,easy,smearsumrel,xtaylor,complete,26,0.007573000000000001,8.684164890845983e-08,0,600.0
rosenbrock.bch,easy,smearsum,xtaylor,complete,26,0.007582000000000001,8.684164890845983e-08,0,600.0
rosenbrock.bch,easy,smearmax,xtaylor,complete,26,0.007532000000000002,8.684164890845983e-08,0,600.0
rosenbrock.bch,easy,smearmaxrel,xtaylor,complete,26,0.007532000000000002,8.684164890845983e-08,0,600.0
rosenbrock.bch,easy,largestfirst,xtaylor,complete,26,0.007123000000000001,3.0502629393252446e-08,0,600.0
rosenbrock.bch,easy,roundrobin,xtaylor,complete,44,0.012646000000000001,1.1163298775639015e-09,0,600.0
rosenbrock10.bch,easy,lsmear,xtaylor,complete,362,0.35651600000000006,7.820011099682076e-08,0,600.0
rosenbrock10.bch,easy,lsmear-box,xtaylor,complete,362,0.35029500000000013,7.820011099682076e-08,0,600.0
rosenbrock10.bch,easy,smearsumrel,xtaylor,complete,362,0.3250980000000001,7.820011099682076e-08,0,600.0
rosenbrock10.bch,easy,smearsum,xtaylor,complete,362,0.32238300000000014,7.820011099682076e-08,0,600.0
rosenbrock10.bch,easy,smearmax,xtaylor,complete,362,0.32282700000000014,7.820011099682076e-08,0,600.0
rosenbrock10.bch,easy,smearmaxrel,xtaylor,complete,362,0.32780100000000006,7.820011099682076e-08,0,600.0
rosenbrock10.bch,easy,largestfirst,xtaylor,complete,950,0.5268730000000001,2.5104442994223378e-08,0,600.0
rosenbrock10.bch,easy,roundrobin,xtaylor,complete,304,0.24842900000000004,7.877675956391796e-08,0,600.0
concon.bch,coconutbenchmark-library2,roundrobin,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
dipigri.bch,coconutbenchmark-library2,largestfirst,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
ex8_4_2.bch,unsolved,largestfirst,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
ex8_4_2bis.bch,unsolved,largestfirst,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
ex8_4_6bis.bch,blowup,lsmear,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
ex8_4_6bis.bch,blowup,lsmear-box,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
ex8_4_6bis.bch,blowup,smearmax,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
ex8_4_6bis.bch,blowup,smearmaxrel,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
ex8_4_6bis.bch,blowup,largestfirst,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
hs090.bch,coconutbenchmark-library2,largestfirst,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
orthregb.bch,coconutbenchmark-library2,largestfirst,xtaylor,error:IbexError,0,0.0,inf,-inf,600.0
