instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
optprloc.bch,coconutbenchmark-library2,roundrobin,both,complete,12,0.26652000000000003,-16.415188106752016,-16.422714765139855,600.0
orthregb.bch,coconutbenchmark-library2,lsmear,both,timeout,90220,600.0047940000002,inf,-15600000912,600.0
orthregb.bch,coconutbenchmark-library2,lsmear-box,both,timeout,86320,600.0020740000002,inf,-15600000912,600.0
orthregb.bch,coconutbenchmark-library2,smearsumrel,both,timeout,89186,600.0044530000002,inf,-15600000912,600.0
orthregb.bch,coconutbenchmark-library2,smearsum,both,timeout,89348,600.0061280000002,inf,-15600000912,600.0
orthregb.bch,coconutbenchmark-library2,smearmax,both,timeout,72700,600.0305260000002,inf,-15600000912,600.0
orthregb.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,74956,600.0003110000002,inf,-15600000912,600.0
orthregb.bch,coconutbenchmark-library2,largestfirst,both,timeout,73954,600.0014570000002,inf,-15600000912,600.0
orthregb.bch,coconutbenchmark-library2,roundrobin,both,timeout,74714,600.0098130000001,inf,-15600000912,600.0
orthrege.bch,coconutbenchmark-library2,lsmear,both,timeout,61250,600.0101840000002,2.1257753893414733e+17,-2.9640000000000006e+17,600.0
orthrege.bch,coconutbenchmark-library2,lsmear-box,both,timeout,61762,600.0105910000001,2.1235001810334826e+17,-2.9640000000000006e+17,600.0
orthrege.bch,coconutbenchmark-library2,smearsumrel,both,timeout,65636,600.0062120000001,2.1235001810334826e+17,-2.9640000000000006e+17,600.0
orthrege.bch,coconutbenchmark-library2,smearsum,both,timeout,43098,600.0263350000002,inf,-14156040316.668798,600.0
orthrege.bch,coconutbenchmark-library2,smearmax,both,timeout,86936,600.0057090000003,17.721134688952112,-2.7000000012022896e+17,600.0
orthrege.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,24728,600.1293900000004,inf,-14156040316.668798,600.0
orthrege.bch,coconutbenchmark-library2,largestfirst,both,timeout,99648,600.0034400000002,inf,-2.8640000000000003e+17,600.0
orthrege.bch,coconutbenchmark-library2,roundrobin,both,timeout,50146,600.0136150000002,441.87255596419203,-2.1000000135191747e+17,600.0
pentagon.bch,coconutbenchmark-library2,lsmear,both,timeout,722640,600.0015460000001,0.00013890717162643972,7.235651560178256e-08,600.0
pentagon.bch,coconutbenchmark-library2,lsmear-box,both,timeout,714738,600.0009550000002,0.00013893501350415154,7.235651560115643e-08,600.0
pentagon.bch,coconutbenchmark-library2,smearsumrel,both,timeout,726974,600.0015250000001,0.0001378856661395854,7.235651560108259e-08,600.0
pentagon.bch,coconutbenchmark-library2,smearsum,both,timeout,728108,600.0003960000001,0.0001378583693839096,7.23565156010556e-08,600.0
pentagon.bch,coconutbenchmark-library2,smearmax,both,timeout,721860,600.0010810000002,0.0001388704994903153,7.235651560127346e-08,600.0
pentagon.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,727898,600.0012540000001,0.00013784326273719462,7.235651560106222e-08,600.0
pentagon.bch,coconutbenchmark-library2,largestfirst,both,timeout,810720,600.0001870000002,0.00013958244344778776,7.23565156010059e-08,600.0
pentagon.bch,coconutbenchmark-library2,roundrobin,both,complete,14976,18.110189000000005,0.0001365229672902331,0.0001363865807095236,600.0
polak1.bch,coconutbenchmark-library2,lsmear,both,complete,4406,0.9408040000000002,2.718281829459046,2.715566263195851,600.0
polak1.bch,coconutbenchmark-library2,lsmear-box,both,complete,4406,0.9626950000000003,2.718281829459046,2.715566263195851,600.0
polak1.bch,coconutbenchmark-library2,smearsumrel,both,complete,4406,0.9386300000000002,2.718281829459046,2.715566263195851,600.0
polak1.bch,coconutbenchmark-library2,smearsum,both,complete,4406,0.9392820000000002,2.718281829459046,2.715566263195851,600.0
polak1.bch,coconutbenchmark-library2,smearmax,both,complete,4406,0.9444760000000002,2.718281829459046,2.715566263195851,600.0
polak1.bch,coconutbenchmark-library2,smearmaxrel,both,complete,4406,0.9419300000000003,2.718281829459046,2.715566263195851,600.0
polak1.bch,coconutbenchmark-library2,largestfirst,both,complete,4406,0.7083720000000002,2.718281829459046,2.715566263195851,600.0
polak1.bch,coconutbenchmark-library2,roundrobin,both,complete,10,0.001127,1.7976931348623157e+308,1.7958972376246913e+308,600.0
polak2.bch,coconutbenchmark-library2,lsmear,both,complete,22104,1.7632110000000005,54.59815003414477,54.54360642771706,600.0
polak2.bch,coconutbenchmark-library2,lsmear-box,both,complete,22104,1.7659120000000006,54.59815003414477,54.54360642771706,600.0
polak2.bch,coconutbenchmark-library2,smearsumrel,both,complete,22104,1.7565600000000003,54.59815003414477,54.54360642771706,600.0
polak2.bch,coconutbenchmark-library2,smearsum,both,complete,22104,1.7602500000000005,54.59815003414477,54.54360642771706,600.0
polak2.bch,coconutbenchmark-library2,smearmax,both,complete,22104,1.7631170000000007,54.59815003414477,54.54360642771706,600.0
polak2.bch,coconutbenchmark-library2,smearmaxrel,both,complete,22104,1.7665490000000006,54.59815003414477,54.54360642771706,600.0
polak2.bch,coconutbenchmark-library2,largestfirst,both,complete,22104,1.5305470000000003,54.59815003414477,54.54360642771706,600.0
polak2.bch,coconutbenchmark-library2,roundrobin,both,complete,42,0.013144000000000003,1.7976931348623157e+308,1.7958972376246913e+308,600.0
polak3.bch,coconutbenchmark-library2,lsmear,both,timeout,1674440,600.0006070000002,5.937108491649096,2.6895578633467414,600.0
polak3.bch,coconutbenchmark-library2,lsmear-box,both,timeout,1695202,600.0006000000002,5.937108491649096,2.6895578633467414,600.0
polak3.bch,coconutbenchmark-library2,smearsumrel,both,timeout,1697798,600.0004770000003,5.937108491649096,2.6895578633467414,600.0
polak3.bch,coconutbenchmark-library2,smearsum,both,timeout,1695118,600.0003580000002,5.937108491649096,2.6895578633467414,600.0
polak3.bch,coconutbenchmark-library2,smearmax,both,timeout,1697380,600.0004120000002,5.937108491649096,2.6895578633467414,600.0
polak3.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,1696862,600.0001660000001,5.937108491649096,2.6895578633467414,600.0
polak3.bch,coconutbenchmark-library2,largestfirst,both,timeout,1930330,600.0001080000002,5.937108491649096,2.689557863346742,600.0
polak3.bch,coconutbenchmark-library2,roundrobin,both,timeout,67622,600.0085310000002,5.941420293440565,5.809193671160655,600.0
polak4.bch,coconutbenchmark-library2,lsmear,both,complete,3224,0.09712100000000003,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,lsmear-box,both,complete,3224,0.09990000000000004,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearsumrel,both,complete,3224,0.09577400000000003,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearsum,both,complete,3236,0.10316900000000002,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearmax,both,complete,3236,0.09895000000000002,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,smearmaxrel,both,complete,3224,0.09499400000000002,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,largestfirst,both,complete,3198,0.08828300000000001,1.0000004158072788e-09,0,600.0
polak4.bch,coconutbenchmark-library2,roundrobin,both,complete,1270,0.38514800000000016,1.0114846737963035e-09,-9.898851532620368e-08,600.0
polak5.bch,coconutbenchmark-library2,lsmear,both,complete,4344,0.24880600000000005,50.000000001000295,49.95004995104925,600.0
polak5.bch,coconutbenchmark-library2,lsmear-box,both,complete,4344,0.24635200000000007,50.000000001000295,49.95004995104925,600.0
polak5.bch,coconutbenchmark-library2,smearsumrel,both,complete,4344,0.24007700000000007,50.000000001000295,49.95004995104925,600.0
polak5.bch,coconutbenchmark-library2,smearsum,both,complete,4330,0.23779500000000006,50.000000001,49.95004995104895,600.0
polak5.bch,coconutbenchmark-library2,smearmax,both,complete,4330,0.24957400000000005,50.000000001,49.95004995104895,600.0
polak5.bch,coconutbenchmark-library2,smearmaxrel,both,complete,4330,0.23354200000000006,50.000000001,49.95004995104895,600.0
polak5.bch,coconutbenchmark-library2,largestfirst,both,complete,4332,0.19873700000000002,50.01517945992394,49.96521424567827,600.0
polak5.bch,coconutbenchmark-library2,roundrobin,both,complete,300,0.06516200000000001,50.000000001,49.95004995104895,600.0
polak6.bch,coconutbenchmark-library2,lsmear,both,timeout,410060,600.0020720000002,116376,-100000000,600.0
polak6.bch,coconutbenchmark-library2,lsmear-box,both,timeout,417188,600.0014030000002,116376,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearsumrel,both,timeout,423848,600.0005690000003,116376,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearsum,both,timeout,433032,600.0005230000002,95894.1764717102,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearmax,both,timeout,470892,600.0020220000001,78503.1986674969,-100000000,600.0
polak6.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,416236,600.0005340000001,83376.31531302744,-100000000,600.0
polak6.bch,coconutbenchmark-library2,largestfirst,both,timeout,512744,600.0001290000002,247744,-100000000,600.0
polak6.bch,coconutbenchmark-library2,roundrobin,both,timeout,561854,600.0031430000001,inf,-100000000,600.0
pollut.bch,unsolved,lsmear,both,timeout,36924,600.0134210000002,-5353167.0906362245,-5407677.5040377285,600.0
pollut.bch,unsolved,lsmear-box,both,timeout,36630,600.0221940000001,-5353167.0906362245,-5423194.965304717,600.0
pollut.bch,unsolved,smearsumrel,both,timeout,42408,600.0095620000003,-5353266.921053725,-5518109.660663296,600.0
pollut.bch,unsolved,smearsum,both,timeout,38922,600.0321100000001,-5353266.921053724,-5455847.450038529,600.0
pollut.bch,unsolved,smearmax,both,timeout,37952,600.0048530000003,-5353167.0906362245,-5452818.566709378,600.0
pollut.bch,unsolved,smearmaxrel,both,timeout,45074,600.0298750000003,-5353211.467757493,-5559580.877493036,600.0
pollut.bch,unsolved,largestfirst,both,timeout,66944,600.0193250000002,-5353167.0906362245,-5854349.678094037,600.0
pollut.bch,unsolved,roundrobin,both,timeout,43334,600.0256850000003,-5353167.0906362245,-5627462.286375595,600.0
polygon25.bch,others,lsmear,both,timeout,8124,600.1120010000002,inf,-7.1875,600.0
polygon25.bch,others,lsmear-box,both,timeout,11326,600.0094620000001,inf,-7.911588983190471,600.0
polygon25.bch,others,smearsumrel,both,timeout,13774,600.0026060000002,-0.7301028114866885,-10.487436867076477,600.0
polygon25.bch,others,smearsum,both,timeout,12182,600.0540600000002,-0.7449858074147001,-11.250000000000021,600.0
polygon25.bch,others,smearmax,both,timeout,7842,600.1623290000002,inf,-8.594220851487849,600.0
polygon25.bch,others,smearmaxrel,both,timeout,20200,600.0384680000003,inf,-11.5,600.0
polygon25.bch,others,largestfirst,both,timeout,26370,600.0253450000002,inf,-11.5,600.0
polygon25.bch,others,roundrobin,both,timeout,10848,600.0390480000001,-0.5762167968040511,-11,600.0
portfl1.bch,coconutbenchmark-library2,lsmear,both,timeout,77022,600.0051840000001,0.020570592092606286,0.008402866052655571,600.0
portfl1.bch,coconutbenchmark-library2,lsmear-box,both,timeout,77950,600.0025140000001,0.020570592092606286,0.008416949259131267,600.0
portfl1.bch,coconutbenchmark-library2,smearsumrel,both,timeout,80282,600.0031720000003,0.020653620544612502,0.006859984772776161,600.0
portfl1.bch,coconutbenchmark-library2,smearsum,both,timeout,79318,600.0105670000003,0.020653620544612505,0.006423612672206856,600.0
portfl1.bch,coconutbenchmark-library2,smearmax,both,timeout,81974,600.0098810000002,0.02066295466544839,0.0063966442941536155,600.0
portfl1.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,79790,600.0147450000003,0.02067105721215503,0.007572895835111839,600.0
portfl1.bch,coconutbenchmark-library2,largestfirst,both,timeout,112698,600.0073540000002,0.025234249417192236,0.0007547679850676925,600.0
portfl1.bch,coconutbenchmark-library2,roundrobin,both,timeout,84632,600.0015100000003,0.020612232351219915,0.009038563218277288,600.0
pressure-vessel.bch,easy,lsmear,both,complete,8,0.007341000000000002,3085.3100485887526,3082.227820767985,600.0
pressure-vessel.bch,easy,lsmear-box,both,complete,8,0.006466000000000001,3085.3100485887526,3082.227820767985,600.0
pressure-vessel.bch,easy,smearsumrel,both,complete,8,0.005777000000000001,3085.3100485887526,3082.227820767985,600.0
pressure-vessel.bch,easy,smearsum,both,complete,10,0.005203000000000001,3085.6538837163525,3082.571312403949,600.0
pressure-vessel.bch,easy,smearmax,both,complete,10,0.005191000000000002,3085.6538837163525,3082.571312403949,600.0
pressure-vessel.bch,easy,smearmaxrel,both,complete,8,0.005939000000000003,3085.3100485887526,3082.227820767985,600.0
pressure-vessel.bch,easy,largestfirst,both,complete,10,0.006305000000000001,3085.8296343090115,3082.74688742159,600.0
pressure-vessel.bch,easy,roundrobin,both,complete,10,0.007766000000000003,3084.7193998290186,3081.6377620669523,600.0
process.bch,easy,lsmear,both,complete,96,0.3745740000000001,-1161.3347678607342,-1162.49726512586,600.0
process.bch,easy,lsmear-box,both,complete,160,0.6433050000000002,-1161.3333528271469,-1162.4958486758226,600.0
process.bch,easy,smearsumrel,both,complete,164,0.5193350000000001,-1161.3095187682593,-1162.4719907590181,600.0
process.bch,easy,smearsum,both,complete,196,0.6740440000000002,-1161.0082456079763,-1162.1704160240001,600.0
process.bch,easy,smearmax,both,complete,184,0.6482990000000003,-1161.3306096592596,-1162.4931027620214,600.0
process.bch,easy,smearmaxrel,both,complete,746,1.2981950000000004,-1161.3175668389222,-1162.4800468858077,600.0
process.bch,easy,largestfirst,both,complete,950,3.281970000000001,-1161.3071811896552,-1161.383009669094,600.0
process.bch,easy,roundrobin,both,complete,200,0.6633470000000002,-1161.2865801627613,-1162.449029191953,600.0
prolog.bch,unsolved,lsmear,both,timeout,22972,600.0426730000001,2.6034103939309716e-06,-389203.27307214926,600.0
prolog.bch,unsolved,lsmear-box,both,timeout,22104,600.0359630000002,2.6034103939309716e-06,-389203.27307214926,600.0
prolog.bch,unsolved,smearsumrel,both,timeout,40880,600.0129870000002,8.00132766587194,-284556.0745432596,600.0
prolog.bch,unsolved,smearsum,both,timeout,26478,600.0281810000002,8.626841008663177e-06,-692787.3051291027,600.0
prolog.bch,unsolved,smearmax,both,timeout,27180,600.0198920000003,1.7069745808839798e-05,-851747.1650899667,600.0
prolog.bch,unsolved,smearmaxrel,both,timeout,43812,600.0144930000001,246.56602212693542,-944487.4948854357,600.0
prolog.bch,unsolved,largestfirst,both,timeout,58558,600.0082740000001,192.89145512133837,-91278281.97936301,600.0
prolog.bch,unsolved,roundrobin,both,timeout,41704,600.0508120000002,42.588692489381344,-22072933.375139832,600.0
qp1-1.bch,unsolved,lsmear,both,timeout,6368,600.0127520000003,0.021909507821595935,-4.419244624363589,600.0
qp1-1.bch,unsolved,lsmear-box,both,timeout,6442,600.2657470000001,0.021909507821595935,-4.419244624363589,600.0
qp1-1.bch,unsolved,smearsumrel,both,timeout,5314,600.0306000000003,0.029832293914848273,-6.69070807315795,600.0
qp1-1.bch,unsolved,smearsum,both,timeout,5138,600.0596470000003,0.04803681586422749,-4.923092368848437,600.0
qp1-1.bch,unsolved,smearmax,both,timeout,5982,600.0688610000002,0.021567757252913173,-4.404208250237715,600.0
qp1-1.bch,unsolved,smearmaxrel,both,timeout,5158,600.0090820000001,0.03660841491007217,-4.949470797270001,600.0
qp1-1.bch,unsolved,largestfirst,both,timeout,8284,600.0882540000001,0.005346396393925825,-37.91839500734825,600.0
qp1-1.bch,unsolved,roundrobin,both,timeout,6218,600.0455930000003,0.016978525782316723,-5.068837014649583,600.0
qp1.bch,unsolved,lsmear,both,timeout,6144,600.2062070000003,0.023045820235433872,-4.417008978752458,600.0
qp1.bch,unsolved,lsmear-box,both,timeout,6292,600.2668980000002,0.023045820235433872,-4.417008978752458,600.0
qp1.bch,unsolved,smearsumrel,both,timeout,5160,600.0745050000002,0.024657853642102236,-7.028082120977289,600.0
qp1.bch,unsolved,smearsum,both,timeout,5282,600.1747470000003,0.02048735656456592,-4.930460384314098,600.0
qp1.bch,unsolved,smearmax,both,timeout,5412,600.1662020000003,0.03448273298137014,-4.936676116234091,600.0
qp1.bch,unsolved,smearmaxrel,both,timeout,5136,600.0318120000002,0.061646258521700345,-4.949470861848233,600.0
qp1.bch,unsolved,largestfirst,both,timeout,8040,600.0984940000002,0.010404684346814226,-37.91839527294971,600.0
qp1.bch,unsolved,roundrobin,both,timeout,6044,600.0742980000002,0.016978525458446726,-4.917304918450398,600.0
qp2.bch,unsolved,lsmear,both,timeout,10716,600.0245420000002,0.01830489303239252,-4.460285483899816,600.0
qp2.bch,unsolved,lsmear-box,both,timeout,10724,600.0528190000002,0.01830489303239252,-4.460285483899816,600.0
qp2.bch,unsolved,smearsumrel,both,timeout,9354,600.0934390000003,0.021564866722520403,-5.2978926436410925,600.0
qp2.bch,unsolved,smearsum,both,timeout,9990,600.0178850000003,0.017152783533374377,-3.7166527621080014,600.0
qp2.bch,unsolved,smearmax,both,timeout,11840,600.0594750000002,0.011625345910111844,-3.7239631546861656,600.0
qp2.bch,unsolved,smearmaxrel,both,timeout,9238,600.1514340000002,0.03434894880567593,-4.17233684351845,600.0
qp2.bch,unsolved,largestfirst,both,timeout,15624,600.0297810000003,0.006105548445235021,-37.93126294657993,600.0
